order_id,creation_time,product_ids
7930,28/08/22 22:25,"[27, 62]"
7931,28/08/22 22:25,"[22, 84, 11, 67]"
7932,28/08/22 22:26,"[72, 20, 52, 35]"
7933,28/08/22 22:26,"[46, 46, 28]"
7934,28/08/22 22:27,"[77, 77, 66, 40, 15]"
7935,28/08/22 22:27,[9]
7936,28/08/22 22:27,"[26, 84]"
7937,28/08/22 22:27,"[44, 50, 29, 63]"
7938,28/08/22 22:28,"[20, 47, 83, 22, 83, 63, 3, 41]"
7939,28/08/22 22:28,"[72, 2, 17]"
7940,28/08/22 22:28,"[34, 27]"
7941,28/08/22 22:29,"[27, 2, 23, 25, 79]"
7942,28/08/22 22:30,"[77, 16]"
7943,28/08/22 22:30,"[39, 65, 29]"
7944,28/08/22 22:30,"[64, 7, 53]"
7945,28/08/22 22:30,[5]
7946,28/08/22 22:31,"[26, 47, 57, 47, 56]"
7947,28/08/22 22:31,"[3, 6, 20]"
7948,28/08/22 22:31,[5]
7949,28/08/22 22:32,"[76, 16, 40, 51, 84, 47, 29, 9, 53]"
7950,28/08/22 22:32,"[5, 80, 74, 20]"
7951,28/08/22 22:32,"[60, 4]"
7952,28/08/22 22:32,"[29, 13]"
7953,28/08/22 22:33,"[80, 5]"
7954,28/08/22 22:33,"[46, 39, 5, 8]"
7955,28/08/22 22:33,"[33, 35, 18]"
7956,28/08/22 22:34,"[55, 25]"
7957,28/08/22 22:34,"[50, 53, 46, 34]"
7958,28/08/22 22:35,"[26, 24, 82]"
7959,28/08/22 22:35,"[33, 84]"
7960,28/08/22 22:36,"[74, 3, 25]"
7961,28/08/22 22:36,"[28, 27, 37, 67, 40]"
7962,28/08/22 22:36,"[79, 1, 14]"
7963,28/08/22 22:36,"[45, 2, 22]"
7964,28/08/22 22:36,"[65, 15]"
7965,28/08/22 22:36,"[9, 33, 2]"
7966,28/08/22 22:36,"[63, 58, 42]"
7967,28/08/22 22:37,"[78, 57]"
7968,28/08/22 22:38,[65]
7969,28/08/22 22:38,"[45, 50, 64, 22, 28]"
7970,28/08/22 22:38,"[75, 72, 46]"
7971,28/08/22 22:38,"[56, 10, 15]"
7972,28/08/22 22:38,"[84, 62, 18]"
7973,28/08/22 22:38,"[60, 62]"
7974,28/08/22 22:38,"[75, 63, 45]"
7975,28/08/22 22:38,"[33, 40, 67, 53, 32]"
7976,28/08/22 22:39,"[53, 18, 57]"
7977,28/08/22 22:39,"[80, 32, 58, 29]"
7978,28/08/22 22:40,"[67, 81, 23]"
7979,28/08/22 22:40,"[45, 62, 70]"
7980,28/08/22 22:40,"[32, 9, 70, 34]"
7981,28/08/22 22:40,"[35, 38, 44, 70, 72]"
7982,28/08/22 22:41,"[45, 1, 67]"
7983,28/08/22 22:41,"[24, 12, 84]"
7984,28/08/22 22:42,[4]
7986,28/08/22 22:42,"[39, 37]"
7985,28/08/22 22:42,"[38, 46, 68, 67, 62, 7]"
7987,28/08/22 22:43,"[42, 83, 35, 20]"
7988,28/08/22 22:44,"[64, 75]"
7989,28/08/22 22:44,"[52, 57, 57, 33, 23]"
7990,28/08/22 22:45,"[42, 72, 8, 56, 82]"
7991,28/08/22 22:46,"[6, 3]"
7992,28/08/22 22:46,"[21, 37, 53]"
7993,28/08/22 22:46,"[56, 28]"
7994,28/08/22 22:46,"[10, 32]"
7995,28/08/22 22:46,"[82, 2, 80, 30, 78, 12]"
7996,28/08/22 22:46,"[7, 14, 33, 38, 65]"
7997,28/08/22 22:46,"[24, 7, 46]"
7998,28/08/22 22:47,"[76, 28, 33]"
7999,28/08/22 22:48,"[59, 80, 63]"
8000,28/08/22 22:48,"[5, 83, 52, 26]"
8001,28/08/22 22:48,"[73, 47]"
8002,28/08/22 22:49,"[20, 44, 38]"
8003,28/08/22 22:49,"[53, 70, 17, 79]"
8004,28/08/22 22:50,"[35, 9, 61]"
8005,28/08/22 22:50,"[62, 62]"
8006,28/08/22 22:50,[20]
8007,28/08/22 22:51,"[62, 69]"
8008,28/08/22 22:52,"[16, 34, 32]"
8009,28/08/22 22:52,"[32, 65, 25]"
8010,28/08/22 22:52,"[29, 39, 15]"
8011,28/08/22 22:53,"[20, 62]"
8012,28/08/22 22:54,"[25, 20, 60]"
8013,28/08/22 22:54,"[6, 74, 47, 47]"
8014,28/08/22 22:54,"[37, 60]"
8015,28/08/22 22:55,"[21, 60]"
8016,28/08/22 22:55,"[53, 84, 27]"
8017,28/08/22 22:56,"[64, 47, 76, 80]"
8018,28/08/22 22:57,"[67, 4, 35, 50]"
8019,28/08/22 22:57,"[27, 45, 56]"
8020,28/08/22 22:58,"[33, 47, 20]"
8021,28/08/22 22:59,"[41, 34, 5, 54]"
8022,28/08/22 22:59,"[76, 67, 41, 66, 53]"
8023,28/08/22 22:59,"[28, 8, 51, 56, 64]"
8024,28/08/22 23:00,"[56, 18, 34]"
8025,28/08/22 23:00,"[20, 72, 30, 74]"
8026,28/08/22 23:00,[80]
8027,28/08/22 23:01,"[79, 83, 23, 29, 34]"
8028,28/08/22 23:03,"[56, 77, 33]"
8029,28/08/22 23:03,"[35, 7]"
8030,28/08/22 23:03,"[30, 77, 1]"
8031,28/08/22 23:04,"[25, 70, 14, 30]"
8032,28/08/22 23:04,"[41, 63, 84, 48, 64]"
8033,28/08/22 23:04,[38]
8034,28/08/22 23:04,"[26, 3]"
8035,28/08/22 23:04,"[31, 77, 56, 26, 65]"
8036,28/08/22 23:05,"[30, 30, 47]"
8037,28/08/22 23:05,"[81, 41, 9, 62]"
8038,28/08/22 23:05,"[72, 8, 50, 67]"
8039,28/08/22 23:06,"[83, 32, 18, 29]"
8040,28/08/22 23:06,"[78, 47, 28]"
8041,28/08/22 23:06,"[34, 82, 6]"
8042,28/08/22 23:09,"[76, 41, 34]"
8043,28/08/22 23:09,"[15, 37, 2, 8]"
8044,28/08/22 23:10,"[4, 53, 57, 78]"
8045,28/08/22 23:10,"[2, 23, 42]"
8046,28/08/22 23:11,"[87, 29, 53, 28]"
8047,28/08/22 23:11,"[32, 8]"
8048,28/08/22 23:12,"[60, 29]"
8049,28/08/22 23:13,[70]
8050,28/08/22 23:14,"[50, 56, 72]"
8051,28/08/22 23:14,"[67, 17, 30]"
8052,28/08/22 23:15,"[86, 1, 65, 78]"
8053,28/08/22 23:16,"[6, 67, 5]"
8054,28/08/22 23:16,"[31, 1]"
8055,28/08/22 23:16,"[3, 5, 39]"
8056,28/08/22 23:17,"[45, 18, 86, 31, 75]"
8057,28/08/22 23:17,"[53, 53, 76]"
8058,28/08/22 23:18,"[21, 46]"
8059,28/08/22 23:19,"[72, 45, 15, 65]"
8060,28/08/22 23:19,"[7, 20, 65, 12]"
8061,28/08/22 23:19,"[38, 80, 28, 9]"
8062,28/08/22 23:20,"[10, 3, 37]"
8063,28/08/22 23:20,"[3, 70, 80]"
8064,28/08/22 23:21,"[63, 67, 32]"
8065,28/08/22 23:22,"[15, 84]"
8066,28/08/22 23:22,"[52, 74, 34, 20]"
8067,28/08/22 23:22,"[77, 2, 47]"
8068,28/08/22 23:22,"[26, 47, 38]"
8069,28/08/22 23:23,"[3, 6, 1]"
8070,28/08/22 23:23,"[2, 74, 14, 10, 35]"
8071,28/08/22 23:23,"[34, 42, 35, 20, 26, 40]"
8072,28/08/22 23:24,"[18, 33, 16]"
8073,28/08/22 23:24,"[6, 58, 84, 15, 23]"
8074,28/08/22 23:24,"[57, 15, 57, 9]"
8075,28/08/22 23:24,"[71, 82]"
8076,28/08/22 23:24,"[57, 57, 2]"
8077,28/08/22 23:24,"[52, 2, 2]"
8078,28/08/22 23:25,"[41, 39, 48]"
8079,28/08/22 23:26,"[71, 8, 34, 69, 70]"
8080,28/08/22 23:26,"[20, 40]"
8081,28/08/22 23:27,"[8, 58]"
8082,28/08/22 23:27,"[23, 27, 56, 37, 83]"
8083,28/08/22 23:27,"[37, 72]"
8084,28/08/22 23:27,"[54, 68]"
8085,28/08/22 23:28,"[74, 46]"
8086,28/08/22 23:28,"[13, 35]"
8087,28/08/22 23:28,"[53, 63, 40]"
8088,28/08/22 23:28,"[57, 67]"
8089,28/08/22 23:28,"[19, 34, 23, 14, 7]"
8090,28/08/22 23:30,"[42, 37]"
8091,28/08/22 23:30,"[25, 8, 46]"
8092,28/08/22 23:30,"[39, 50, 45, 54, 9]"
8093,28/08/22 23:30,"[62, 28, 37]"
8094,28/08/22 23:30,"[63, 30]"
8095,28/08/22 23:31,"[11, 65, 3]"
8096,28/08/22 23:32,"[54, 38, 15, 70, 25]"
8097,28/08/22 23:32,"[55, 80, 1]"
8098,28/08/22 23:32,"[43, 50, 55]"
8099,28/08/22 23:32,"[57, 29, 1, 56]"
8100,28/08/22 23:34,"[3, 18]"
8101,28/08/22 23:35,"[28, 17, 38]"
8102,28/08/22 23:36,"[46, 67]"
8103,28/08/22 23:36,[9]
8104,28/08/22 23:36,"[80, 24, 74]"
8105,28/08/22 23:36,"[77, 1, 85]"
8106,28/08/22 23:37,"[10, 14, 11]"
8107,28/08/22 23:37,"[1, 46]"
8108,28/08/22 23:37,[20]
8109,28/08/22 23:38,"[62, 63, 77]"
8110,28/08/22 23:38,"[71, 3, 50]"
8111,28/08/22 23:38,"[30, 63]"
8112,28/08/22 23:38,"[74, 20, 39, 80, 18]"
8113,28/08/22 23:38,"[48, 21, 79, 8, 23]"
8114,28/08/22 23:39,"[15, 85, 52]"
8115,28/08/22 23:39,"[65, 14, 3, 76, 31]"
8116,28/08/22 23:39,"[71, 71, 39]"
8117,28/08/22 23:39,"[32, 2, 67]"
8118,28/08/22 23:39,"[85, 66]"
8120,28/08/22 23:40,"[77, 26, 11]"
8119,28/08/22 23:40,"[9, 33, 26, 57, 74]"
8121,28/08/22 23:40,"[7, 29, 6]"
8122,28/08/22 23:41,"[32, 30, 40, 32]"
8123,28/08/22 23:41,"[41, 58, 60, 29, 30, 70, 24]"
8124,28/08/22 23:41,"[2, 42, 47]"
8125,28/08/22 23:42,"[5, 69]"
8126,28/08/22 23:42,"[27, 83]"
8127,28/08/22 23:42,"[58, 63, 36, 1, 76]"
8128,28/08/22 23:44,"[65, 3, 52]"
8129,28/08/22 23:44,"[1, 39, 11, 54]"
8130,28/08/22 23:44,"[18, 40, 70, 46]"
8131,28/08/22 23:44,"[78, 77, 71, 46]"
8132,28/08/22 23:45,"[76, 8, 71]"
8133,28/08/22 23:45,"[42, 41]"
8134,28/08/22 23:45,"[12, 34, 24]"
8135,28/08/22 23:45,"[54, 70, 87, 57]"
8136,28/08/22 23:46,"[52, 32]"
8137,28/08/22 23:46,"[84, 38, 35, 55, 25]"
8138,28/08/22 23:47,"[67, 47, 18, 17]"
8139,28/08/22 23:47,"[24, 72]"
8140,28/08/22 23:47,"[56, 42]"
8141,28/08/22 23:48,"[37, 56, 20, 18, 24]"
8142,28/08/22 23:48,"[85, 47, 12, 62]"
8143,28/08/22 23:49,[51]
8144,28/08/22 23:49,"[65, 20, 37, 24, 71]"
8145,28/08/22 23:49,"[32, 79, 27, 6]"
8146,28/08/22 23:50,"[19, 63, 56]"
8147,28/08/22 23:50,"[9, 60]"
8148,28/08/22 23:50,"[47, 25]"
8149,28/08/22 23:51,"[70, 72, 52, 60, 28, 87]"
8150,28/08/22 23:51,"[81, 62, 34]"
8151,28/08/22 23:52,"[58, 14, 3, 56, 7]"
8152,28/08/22 23:52,"[34, 8, 84, 77]"
8153,28/08/22 23:53,"[83, 57, 77]"
8154,28/08/22 23:53,"[84, 33, 71, 1, 21, 2]"
8155,28/08/22 23:53,"[60, 31, 29]"
8156,28/08/22 23:53,"[74, 81, 66]"
8157,28/08/22 23:54,"[32, 1]"
8158,28/08/22 23:54,"[6, 83, 62, 20]"
8159,28/08/22 23:54,"[2, 65]"
8160,28/08/22 23:54,"[50, 26, 18]"
8161,28/08/22 23:55,"[33, 76, 25, 10]"
8162,28/08/22 23:55,"[66, 34]"
8163,28/08/22 23:55,"[31, 63, 70]"
8164,28/08/22 23:55,"[32, 20]"
8166,28/08/22 23:56,"[38, 76, 3, 70]"
8165,28/08/22 23:56,"[63, 63, 18]"
8167,28/08/22 23:56,"[66, 46, 37]"
8168,28/08/22 23:56,"[41, 48]"
8169,28/08/22 23:57,[83]
8170,28/08/22 23:57,"[46, 75, 17]"
8171,28/08/22 23:57,"[40, 65, 37]"
8172,28/08/22 23:58,"[50, 50]"
8173,28/08/22 23:59,"[49, 51, 3, 10]"
8174,28/08/22 23:59,"[57, 31, 54, 2, 62, 10]"
8175,28/08/22 23:59,"[6, 72, 38, 62]"
8176,29/08/22 00:00,"[84, 37, 64, 16, 65]"
8177,29/08/22 00:00,"[22, 84, 1]"
8178,29/08/22 00:01,"[25, 40, 70]"
8179,29/08/22 00:02,"[34, 60, 60]"
8180,29/08/22 00:02,"[33, 25, 42]"
8181,29/08/22 00:03,"[40, 15]"
8182,29/08/22 00:03,"[84, 16, 50, 54]"
8183,29/08/22 00:03,"[5, 80, 84, 84, 46]"
8184,29/08/22 00:03,"[39, 66]"
8185,29/08/22 00:04,"[83, 9, 78]"
8186,29/08/22 00:04,"[35, 26]"
8187,29/08/22 00:04,"[17, 41, 42, 38]"
8188,29/08/22 00:05,"[80, 40, 76, 48, 74]"
8189,29/08/22 00:06,"[8, 65, 46, 50]"
8190,29/08/22 00:06,"[78, 72, 35, 5]"
8191,29/08/22 00:07,"[33, 74, 87, 79]"
8192,29/08/22 00:08,"[33, 1]"
8193,29/08/22 00:08,"[49, 25, 83]"
8194,29/08/22 00:08,"[72, 47, 8]"
8195,29/08/22 00:08,"[77, 7, 35]"
8196,29/08/22 00:09,"[51, 14, 80]"
8197,29/08/22 00:09,"[1, 61, 65, 57]"
8198,29/08/22 00:09,"[2, 83]"
8199,29/08/22 00:09,"[39, 54, 72]"
8200,29/08/22 00:10,"[43, 32]"
8201,29/08/22 00:10,"[60, 32, 78, 28, 74]"
8202,29/08/22 00:11,"[34, 28, 71]"
8203,29/08/22 00:12,"[15, 20, 65, 5]"
8204,29/08/22 00:12,"[65, 3]"
8205,29/08/22 00:14,"[35, 71, 22, 22]"
8206,29/08/22 00:14,"[25, 74, 74, 20]"
8207,29/08/22 00:15,"[12, 34, 52]"
8208,29/08/22 00:16,"[35, 72, 57]"
8209,29/08/22 00:16,"[18, 77, 84]"
8210,29/08/22 00:16,"[46, 6, 65]"
8211,29/08/22 00:16,"[30, 37, 40, 31]"
8212,29/08/22 00:17,"[54, 32, 77]"
8213,29/08/22 00:17,"[77, 63, 23, 79, 65, 80]"
8214,29/08/22 00:17,"[85, 29]"
8215,29/08/22 00:18,[74]
8216,29/08/22 00:18,"[36, 83, 20, 3, 62, 78]"
8217,29/08/22 00:19,"[20, 68, 78, 24, 23]"
8218,29/08/22 00:19,"[18, 15, 56]"
8219,29/08/22 00:19,"[6, 45, 71]"
8220,29/08/22 00:19,"[34, 80, 60, 14, 24]"
8221,29/08/22 00:19,"[39, 77, 33]"
8222,29/08/22 00:19,"[18, 15, 8, 29, 61]"
8223,29/08/22 00:20,[35]
8224,29/08/22 00:20,"[83, 76, 7]"
8225,29/08/22 00:20,[8]
8226,29/08/22 00:20,"[42, 53]"
8227,29/08/22 00:21,"[78, 70]"
8228,29/08/22 00:22,"[84, 40, 32, 20]"
8229,29/08/22 00:22,"[75, 26, 34, 56]"
8230,29/08/22 00:22,"[40, 69, 68, 82, 68, 76, 6]"
8231,29/08/22 00:22,"[40, 79]"
8232,29/08/22 00:22,"[76, 58, 25, 30, 60, 28]"
8233,29/08/22 00:22,"[78, 65, 65, 70]"
8234,29/08/22 00:23,"[70, 30, 53]"
8235,29/08/22 00:23,"[28, 80, 52]"
8236,29/08/22 00:24,"[25, 52, 34]"
8237,29/08/22 00:26,"[17, 26]"
8238,29/08/22 00:26,"[74, 47, 67, 1, 14, 66]"
8239,29/08/22 00:26,[57]
8240,29/08/22 00:26,"[1, 71, 27, 56]"
8241,29/08/22 00:26,"[54, 57, 14, 51, 26]"
8242,29/08/22 00:27,"[67, 52, 30, 32, 71]"
8243,29/08/22 00:27,"[57, 8, 82, 7]"
8244,29/08/22 00:28,[72]
8245,29/08/22 00:28,"[23, 68, 18, 35]"
8246,29/08/22 00:28,"[54, 71]"
8247,29/08/22 00:30,"[14, 14, 26, 40, 5]"
8248,29/08/22 00:30,"[54, 74, 50]"
8249,29/08/22 00:33,"[17, 41, 24, 79]"
8250,29/08/22 00:33,"[65, 70, 47]"
8251,29/08/22 00:33,"[50, 5]"
8252,29/08/22 00:34,"[58, 56, 66, 67]"
8253,29/08/22 00:35,"[75, 79]"
8254,29/08/22 00:36,"[1, 54, 35, 22]"
8255,29/08/22 00:36,[25]
8256,29/08/22 00:36,"[1, 33, 20]"
8257,29/08/22 00:36,"[63, 65, 28, 80, 78]"
8258,29/08/22 00:36,"[39, 53]"
8259,29/08/22 00:38,[23]
8260,29/08/22 00:38,"[65, 47, 22, 19, 76]"
8261,29/08/22 00:39,"[47, 77, 20]"
8262,29/08/22 00:39,"[35, 75, 45, 30]"
8263,29/08/22 00:39,"[39, 8, 23, 77, 85]"
8264,29/08/22 00:40,[17]
8265,29/08/22 00:40,"[30, 42, 87, 18, 15, 60, 23]"
8266,29/08/22 00:40,"[46, 74]"
8267,29/08/22 00:41,"[41, 67, 83, 57]"
8268,29/08/22 00:42,"[54, 10, 24]"
8269,29/08/22 00:44,"[41, 31, 63]"
8270,29/08/22 00:44,"[65, 80, 79, 62]"
8271,29/08/22 00:45,"[76, 74, 15]"
8272,29/08/22 00:45,"[20, 62, 72, 76, 12, 27]"
8273,29/08/22 00:45,"[24, 63]"
8274,29/08/22 00:46,"[6, 78]"
8275,29/08/22 00:47,"[63, 34, 25, 30]"
8276,29/08/22 00:48,"[14, 77, 60, 18, 35]"
8277,29/08/22 00:48,"[87, 53, 83]"
8278,29/08/22 00:48,"[64, 24, 71, 71, 32]"
8279,29/08/22 00:48,"[53, 31, 54]"
8280,29/08/22 00:49,"[24, 25, 47]"
8281,29/08/22 00:49,"[74, 31, 58, 45]"
8282,29/08/22 00:49,"[40, 1, 52]"
8283,29/08/22 00:50,"[48, 35]"
8284,29/08/22 00:50,"[25, 52, 27, 72, 65]"
8285,29/08/22 00:51,"[9, 31, 64, 25]"
8286,29/08/22 00:52,"[80, 51, 62]"
8287,29/08/22 00:53,"[39, 64, 33, 84, 23]"
8288,29/08/22 00:53,"[65, 30]"
8289,29/08/22 00:53,"[43, 51, 8, 29, 80]"
8290,29/08/22 00:54,"[47, 3, 57]"
8291,29/08/22 00:54,"[5, 9]"
8292,29/08/22 00:55,"[84, 27, 3, 64]"
8293,29/08/22 00:55,"[76, 81, 47, 66, 74, 72, 67]"
8294,29/08/22 00:56,"[28, 83]"
8295,29/08/22 00:56,"[1, 33]"
8296,29/08/22 00:56,"[67, 71, 41, 29, 27]"
8297,29/08/22 00:56,"[67, 50, 31, 43]"
8298,29/08/22 00:56,"[6, 38, 1, 60, 46, 67]"
8299,29/08/22 00:57,"[35, 66, 58]"
8300,29/08/22 00:57,"[60, 74, 60]"
8301,29/08/22 00:58,"[14, 65]"
8302,29/08/22 00:58,"[28, 2, 54, 47]"
8303,29/08/22 00:58,"[26, 57, 67, 28, 69, 4]"
8304,29/08/22 00:59,"[50, 46]"
8305,29/08/22 00:59,"[62, 79, 77, 34]"
8306,29/08/22 00:59,"[30, 87, 67]"
8307,29/08/22 01:00,"[62, 15, 77, 47]"
8308,29/08/22 01:01,"[39, 28, 5]"
8309,29/08/22 01:03,[12]
8310,29/08/22 01:03,"[4, 2, 1, 45, 20, 84]"
8311,29/08/22 01:03,[39]
8312,29/08/22 01:03,"[56, 27, 16, 29, 30]"
8313,29/08/22 01:04,"[84, 84, 32, 69]"
8314,29/08/22 01:06,"[18, 66, 42, 26]"
8315,29/08/22 01:06,"[15, 2, 70, 62]"
8316,29/08/22 01:06,"[50, 3, 20, 56]"
8317,29/08/22 01:06,"[30, 60, 65, 74, 47, 80]"
8318,29/08/22 01:07,"[81, 4, 50, 28]"
8319,29/08/22 01:08,"[1, 83]"
8320,29/08/22 01:09,[58]
8321,29/08/22 01:09,"[58, 25, 69]"
8322,29/08/22 01:09,"[47, 63, 74, 86, 52]"
8323,29/08/22 01:10,"[80, 77, 32, 69, 50]"
8324,29/08/22 01:12,"[9, 66, 29, 28, 68]"
8325,29/08/22 01:13,"[60, 6, 76]"
8326,29/08/22 01:13,"[34, 39, 46, 33, 31]"
8327,29/08/22 01:14,"[55, 15, 56]"
8328,29/08/22 01:14,"[66, 1, 68, 73]"
8329,29/08/22 01:14,"[62, 70, 6]"
8330,29/08/22 01:14,"[9, 54, 68, 41, 25]"
8331,29/08/22 01:14,"[25, 26]"
8332,29/08/22 01:15,"[47, 60, 45, 6, 56]"
8333,29/08/22 01:15,"[40, 77, 60]"
8334,29/08/22 01:16,"[49, 77, 23, 70]"
8335,29/08/22 01:16,"[65, 46, 50, 83]"
8336,29/08/22 01:17,"[7, 65, 80, 47, 25, 3, 39]"
8337,29/08/22 01:17,"[79, 44, 24, 2]"
8338,29/08/22 01:18,"[31, 3, 35, 9, 35, 33]"
8339,29/08/22 01:18,"[45, 41, 17]"
8340,29/08/22 01:19,"[30, 5, 28, 67]"
8341,29/08/22 01:20,"[79, 37, 46, 66, 42, 57]"
8342,29/08/22 01:20,"[56, 84, 65]"
8343,29/08/22 01:21,"[70, 72, 30, 69, 69]"
8344,29/08/22 01:21,"[42, 25, 7, 57, 5]"
8345,29/08/22 01:22,"[84, 8, 53, 74]"
8346,29/08/22 01:22,"[71, 57, 31, 78, 34]"
8347,29/08/22 01:23,"[2, 32, 23]"
8348,29/08/22 01:23,"[20, 44, 40, 76]"
8349,29/08/22 01:23,"[57, 10, 16, 58, 68]"
8350,29/08/22 01:24,"[6, 4, 23, 52, 20]"
8351,29/08/22 01:25,"[52, 34, 47]"
8352,29/08/22 01:27,"[16, 70, 9, 59, 5, 83]"
8353,29/08/22 01:28,"[24, 35, 72]"
8354,29/08/22 01:28,"[76, 84]"
8355,29/08/22 01:29,"[41, 2, 20, 47, 46]"
8356,29/08/22 01:30,"[45, 40, 62]"
8357,29/08/22 01:31,"[67, 56, 32, 1]"
8358,29/08/22 01:31,"[40, 68, 4, 25, 56]"
8359,29/08/22 01:31,"[4, 69]"
8360,29/08/22 01:33,"[56, 43, 87, 30]"
8361,29/08/22 01:35,"[72, 1, 58]"
8362,29/08/22 01:36,"[26, 9]"
8363,29/08/22 01:36,"[86, 2, 65, 75, 33]"
8364,29/08/22 01:37,"[74, 46, 76, 2, 80]"
8365,29/08/22 01:38,"[51, 23, 26, 40, 6, 55]"
8366,29/08/22 01:38,"[65, 71]"
8367,29/08/22 01:39,"[40, 40]"
8368,29/08/22 01:39,"[53, 62, 50, 16, 54, 33]"
8369,29/08/22 01:40,"[81, 39, 39, 44, 25, 57]"
8370,29/08/22 01:40,"[35, 54, 84, 26]"
8371,29/08/22 01:41,"[60, 18, 31]"
8372,29/08/22 01:41,"[29, 73, 75]"
8373,29/08/22 01:41,"[10, 41]"
8374,29/08/22 01:43,[15]
8375,29/08/22 01:43,"[57, 71, 62]"
8376,29/08/22 01:43,"[72, 81, 76]"
8377,29/08/22 01:44,"[30, 54, 54, 66, 47]"
8378,29/08/22 01:44,"[65, 62]"
8379,29/08/22 01:45,"[74, 70]"
8380,29/08/22 01:46,"[32, 77, 24]"
8381,29/08/22 01:47,"[14, 66, 1]"
8382,29/08/22 01:48,"[46, 18, 75, 35]"
8383,29/08/22 01:48,"[65, 29, 50]"
8384,29/08/22 01:48,"[54, 43]"
8385,29/08/22 01:50,"[76, 57]"
8386,29/08/22 01:50,"[18, 52, 87, 3]"
8387,29/08/22 01:51,"[29, 32, 2, 34, 77, 26]"
8388,29/08/22 01:51,"[57, 38, 4, 9, 33]"
8389,29/08/22 01:51,"[10, 29, 48, 41, 21]"
8390,29/08/22 01:54,"[6, 34, 54]"
8391,29/08/22 01:54,"[56, 20, 34, 24]"
8392,29/08/22 01:54,"[1, 8, 54]"
8393,29/08/22 01:54,[64]
8394,29/08/22 01:57,"[82, 70]"
8395,29/08/22 01:57,"[84, 22]"
8396,29/08/22 01:57,"[1, 18, 4, 37, 7]"
8397,29/08/22 01:59,"[46, 84, 86, 42]"
8398,29/08/22 01:59,"[31, 45, 1]"
8399,29/08/22 02:00,"[34, 1, 40, 67]"
8400,29/08/22 02:01,"[54, 1, 54, 5]"
8401,29/08/22 02:02,[2]
8402,29/08/22 02:03,"[38, 50, 67]"
8403,29/08/22 02:03,"[41, 31]"
8404,29/08/22 02:04,[49]
8405,29/08/22 02:04,"[25, 74]"
8406,29/08/22 02:06,"[86, 56, 7]"
8407,29/08/22 02:07,"[55, 6, 57, 54]"
8408,29/08/22 02:08,"[20, 52, 23, 41]"
8409,29/08/22 02:08,"[70, 60, 50]"
8410,29/08/22 02:08,"[46, 55, 17]"
8411,29/08/22 02:09,"[17, 15, 29]"
8412,29/08/22 02:12,"[7, 3, 5, 30, 46, 7]"
8413,29/08/22 02:13,"[10, 43, 76, 77]"
8414,29/08/22 02:13,"[77, 50, 40, 10]"
8415,29/08/22 02:15,"[8, 2, 16]"
8416,29/08/22 02:15,"[65, 75, 9]"
8417,29/08/22 02:16,"[20, 74, 84, 64]"
8418,29/08/22 02:18,"[55, 40, 63]"
8419,29/08/22 02:20,"[46, 29]"
8420,29/08/22 02:21,"[20, 84, 49, 23, 23, 70]"
8421,29/08/22 02:23,"[57, 57, 54]"
8422,29/08/22 02:23,"[32, 31, 40]"
8423,29/08/22 02:24,"[50, 66, 17, 76]"
8424,29/08/22 02:25,"[15, 78, 26, 46]"
8425,29/08/22 02:25,"[78, 2, 7, 54, 74]"
8426,29/08/22 02:25,"[15, 16]"
8427,29/08/22 02:28,"[23, 6, 74]"
8428,29/08/22 02:29,"[74, 32]"
8429,29/08/22 02:30,"[4, 34, 35, 32, 70, 2]"
8430,29/08/22 02:31,"[31, 75, 6, 1, 30]"
8431,29/08/22 02:31,"[15, 62]"
8432,29/08/22 02:31,"[22, 66]"
8433,29/08/22 02:34,"[76, 51, 56, 71, 80]"
8434,29/08/22 02:34,"[56, 3, 75]"
8435,29/08/22 02:35,"[47, 8, 32, 15]"
8436,29/08/22 02:36,"[35, 45, 26, 20]"
8437,29/08/22 02:36,"[87, 45, 43]"
8438,29/08/22 02:36,"[76, 62, 76]"
8439,29/08/22 02:39,[18]
8440,29/08/22 02:40,"[35, 29, 8, 46]"
8441,29/08/22 02:41,"[67, 43, 5, 79, 28, 25, 56]"
8442,29/08/22 02:41,"[74, 74]"
8443,29/08/22 02:42,"[20, 78, 2, 9]"
8444,29/08/22 02:43,"[5, 79]"
8445,29/08/22 02:43,"[23, 72]"
8446,29/08/22 02:43,"[57, 7, 14, 56, 67]"
8447,29/08/22 02:44,"[52, 17, 9]"
8448,29/08/22 02:44,"[70, 8, 77, 34, 77]"
8449,29/08/22 02:46,"[39, 87, 32]"
8450,29/08/22 02:47,"[57, 23]"
8451,29/08/22 02:48,"[82, 38, 49]"
8452,29/08/22 02:48,"[34, 53, 33, 47, 21]"
8453,29/08/22 02:49,"[57, 44, 76]"
8454,29/08/22 02:49,"[31, 77, 25, 75]"
8455,29/08/22 02:50,"[31, 4, 7]"
8456,29/08/22 02:52,"[77, 77, 46, 76]"
8457,29/08/22 02:54,"[43, 52]"
8458,29/08/22 02:55,"[72, 26, 25, 84]"
8459,29/08/22 02:55,"[65, 60]"
8460,29/08/22 02:57,"[67, 40, 3]"
8461,29/08/22 02:57,[25]
8462,29/08/22 02:57,"[81, 69, 74]"
8463,29/08/22 02:58,"[14, 52, 52, 9]"
8464,29/08/22 02:58,"[18, 20, 38]"
8465,29/08/22 03:00,"[80, 77, 17]"
8466,29/08/22 03:00,"[23, 5, 15, 53, 14]"
