user_id,birth_date,sex
7933,15/02/91,female
16122,07/02/91,male
19957,07/02/93,male
4602,04/01/94,male
6928,11/12/90,female
16321,10/01/96,male
4598,28/01/93,male
1478,22/07/90,female
19634,22/02/92,female
2691,05/07/90,male
1488,27/09/92,female
2177,27/12/90,male
10793,03/02/96,male
8750,03/02/91,male
151,04/04/92,female
12726,01/01/93,male
1883,27/10/93,female
7565,12/07/98,female
299,08/02/97,male
20402,03/11/93,male
11150,08/06/97,male
18079,20/09/96,female
2187,05/03/91,male
14059,26/05/95,male
2311,28/08/91,male
1797,03/11/91,female
4147,17/12/89,male
17160,09/08/94,male
19207,10/01/92,male
8642,23/04/91,female
14118,10/06/86,female
15940,22/01/88,female
3083,12/08/95,male
18927,20/11/93,female
6894,14/11/88,male
16550,30/11/91,female
12361,14/08/93,female
1839,14/10/94,male
5308,23/10/92,female
4497,16/08/88,male
1395,12/01/93,male
18890,12/09/89,male
17781,14/05/90,male
5868,13/10/88,male
18516,23/07/88,female
275,13/01/87,male
9471,27/11/87,female
6956,21/06/96,male
4662,04/12/90,female
6712,10/09/93,female
19123,03/06/98,male
13213,06/05/99,male
7581,25/09/91,male
15447,04/08/91,female
3642,29/03/99,female
3452,12/10/90,female
20078,04/10/91,female
18340,23/04/94,female
6596,27/10/93,male
14932,01/01/99,female
962,14/09/97,male
3659,06/01/90,male
13049,10/02/94,female
4265,07/10/94,male
9144,15/05/91,female
6986,25/01/93,male
16808,14/08/94,male
11422,27/08/88,female
158,08/11/95,female
8215,31/12/95,male
5367,09/11/93,female
6529,31/10/91,male
5183,11/04/95,female
16962,31/12/93,female
5932,01/03/96,male
18189,02/01/97,female
2102,28/03/89,male
6779,02/05/92,female
10008,23/02/93,male
7866,14/08/92,male
21279,13/03/95,male
2294,15/09/93,male
6132,21/10/96,female
20937,02/12/90,female
6498,11/03/94,female
1995,08/12/95,female
1842,07/09/93,female
13883,07/05/89,male
9795,27/11/92,female
20208,12/01/92,female
4930,06/01/90,female
18699,09/06/95,female
13821,12/07/91,male
8980,14/11/88,female
4177,26/11/87,female
8739,28/10/91,male
11923,11/06/93,female
8135,18/02/95,female
9045,15/01/90,male
10472,27/11/89,female
10419,29/09/92,male
1485,05/11/95,male
17734,21/07/93,male
12380,31/10/92,male
10762,17/06/91,female
13711,28/04/92,male
19142,30/05/94,male
14132,11/11/94,male
16140,02/05/00,female
17443,07/12/92,male
7963,05/08/88,female
10918,12/09/94,female
18622,01/04/93,female
12719,17/02/95,female
17994,21/07/94,male
8,28/10/92,female
16237,22/05/93,female
16598,18/03/91,female
10665,17/03/94,female
13689,13/02/90,male
18400,04/12/92,male
9199,17/06/87,female
99,02/08/92,male
13258,22/05/90,female
12596,30/03/94,female
15653,01/05/91,male
12247,30/07/87,female
4715,06/06/95,male
16901,05/10/89,male
760,08/01/95,female
17177,28/12/90,female
4611,20/03/92,female
6142,24/07/94,female
13253,22/10/89,male
11961,05/05/88,female
6154,29/05/92,male
11166,23/10/92,male
17613,06/11/90,male
13529,03/11/90,male
6029,06/12/94,female
12752,15/07/90,male
3848,14/01/95,male
7815,09/01/92,male
15918,30/08/92,male
181,07/01/91,male
3061,,male
20553,12/11/90,female
21216,30/09/93,male
713,25/04/91,male
11949,13/05/92,female
168,30/06/96,female
5088,14/02/91,male
17345,26/12/90,male
5877,03/10/88,female
12710,15/07/84,male
6324,28/12/91,female
18291,23/09/91,male
18977,26/01/91,female
1943,21/12/93,male
1744,23/04/91,male
2089,16/07/90,male
9528,11/09/92,female
3141,06/04/95,female
2564,11/02/91,male
10981,15/02/94,male
12828,14/06/94,female
13383,03/08/92,male
5992,12/06/94,male
10642,17/07/97,male
14353,02/12/94,female
712,19/07/94,male
14468,28/04/92,female
526,07/04/91,female
15686,12/03/96,male
4489,26/07/94,male
1185,24/11/94,female
868,13/02/93,male
7649,07/09/95,female
4127,17/04/91,male
15087,12/02/91,male
9277,29/01/92,female
18510,11/09/88,female
11405,15/10/85,male
10416,14/05/90,male
19245,13/09/91,male
16683,06/03/89,male
20412,02/12/91,male
15841,25/01/87,male
19226,01/09/93,male
19426,21/05/96,male
5904,04/10/90,male
8494,07/03/90,female
8091,22/07/91,male
5485,16/06/96,male
20570,27/03/90,male
8845,08/12/91,male
12565,31/08/85,female
13507,03/12/89,male
17408,10/07/89,male
20059,26/08/84,female
4398,13/12/97,male
1815,24/08/90,male
5812,11/11/92,female
19539,13/10/93,male
15237,05/04/91,male
18082,03/06/94,female
6194,05/03/93,female
2473,12/03/95,male
11141,01/10/88,female
8559,03/11/96,female
4318,07/05/92,male
20114,11/10/95,male
20139,31/07/91,male
10894,15/10/93,male
20262,27/11/94,female
9789,31/10/90,male
7078,12/12/95,female
10806,02/11/90,male
7005,20/03/92,male
6654,05/10/93,female
14815,03/06/92,male
17550,24/10/96,female
6532,15/07/94,female
3138,20/02/94,male
3435,04/04/90,female
10506,23/04/91,male
11365,28/02/94,female
9270,04/10/98,female
8545,07/01/92,male
817,11/01/94,male
1999,14/08/94,female
3474,25/10/94,male
15823,23/04/85,male
3326,21/05/93,male
3250,30/10/93,female
1467,09/11/93,female
7864,05/11/91,male
13112,02/10/97,female
41,15/11/93,female
15594,24/01/87,female
19617,03/11/93,male
14420,16/12/88,male
17329,29/07/88,male
18626,26/05/90,female
19015,23/05/99,female
1103,30/04/92,male
6881,12/05/99,male
5369,15/07/93,male
15230,10/11/93,female
4469,25/06/88,female
11469,02/11/95,male
4666,03/07/92,male
16178,01/04/88,male
3192,27/03/95,female
4118,06/05/91,male
9276,31/01/92,female
12986,02/12/90,male
17867,06/02/92,male
6648,23/12/94,female
18359,17/05/90,female
3361,15/05/92,male
10872,27/12/90,female
17198,04/07/90,female
8584,01/06/92,male
19644,21/02/89,male
6642,16/07/93,female
4947,19/02/94,male
12215,18/05/92,female
14208,22/03/88,male
11219,16/10/93,male
19247,03/09/89,female
3624,04/11/93,male
2548,28/08/91,female
17084,21/03/93,male
18845,29/06/89,male
6405,21/06/92,female
6347,17/03/95,female
19947,15/03/97,female
19232,03/06/91,male
12343,07/05/87,male
20034,28/04/92,male
17718,29/03/97,male
11434,23/11/94,male
9980,23/09/89,female
10697,21/05/95,male
11985,03/05/93,female
3652,20/08/91,male
4196,24/03/89,male
11184,04/01/90,male
8386,24/01/97,male
1087,03/12/92,male
20555,17/10/91,male
314,05/01/92,female
17877,29/01/96,female
8343,13/12/88,female
15684,28/01/97,female
729,04/03/93,male
1071,21/01/95,female
11618,21/06/93,female
12906,05/12/90,male
17364,10/02/92,female
5159,02/04/87,female
12405,13/01/88,female
2194,27/02/90,male
3804,24/02/93,male
8127,11/02/91,male
18162,01/05/90,female
9041,27/01/92,male
6250,31/10/87,male
6561,28/09/92,female
287,07/03/89,male
87,17/11/93,male
18675,17/03/90,male
4134,15/11/91,male
12212,29/03/93,male
11127,02/11/91,female
2626,01/05/88,female
14511,27/06/92,male
21363,07/09/97,female
10892,17/01/93,female
14202,25/05/99,female
1125,25/01/88,male
11515,26/03/90,male
20343,25/03/93,female
1534,06/12/95,female
6613,25/12/94,female
3595,28/04/93,female
12606,02/08/94,female
3666,28/05/95,male
19269,20/01/96,female
16203,01/07/90,female
1154,02/10/94,female
18778,18/12/93,female
2161,13/02/95,female
9906,25/12/90,male
3702,04/03/92,female
13157,13/04/88,female
6534,11/06/89,female
12194,07/12/90,female
6594,20/01/95,male
18838,28/07/93,female
15636,30/04/87,male
7574,01/08/94,male
16750,31/05/92,female
15023,01/02/93,female
11972,11/11/94,male
516,02/08/90,female
14621,25/09/86,male
13169,10/04/93,male
10672,25/10/94,male
18996,04/08/96,male
19126,15/11/89,female
8209,06/07/89,male
19416,28/03/90,male
6159,22/02/94,female
18228,03/05/93,female
4392,20/12/91,female
7736,07/06/91,female
16698,14/08/94,male
1780,05/08/93,female
15760,22/07/88,female
17383,24/01/89,male
688,05/10/87,female
6905,12/01/95,female
2738,02/08/90,male
15973,16/08/89,male
4234,05/12/91,female
17855,12/04/93,male
12995,28/03/91,male
10658,07/01/91,female
8079,03/03/96,male
3022,01/12/92,male
12191,10/09/92,male
19345,13/11/90,female
15959,12/06/92,female
18758,04/11/93,female
2961,20/12/91,male
11298,19/07/94,male
13719,20/10/94,female
11850,06/08/92,male
13580,08/12/90,male
3518,21/10/88,female
1691,19/07/89,female
10358,12/01/92,female
7367,17/10/91,female
16235,20/06/90,male
13517,30/09/92,female
8368,06/03/93,female
16281,23/05/94,female
18140,17/11/94,male
10526,03/01/97,male
16447,04/07/97,male
10691,10/08/96,female
16240,19/09/87,female
17019,01/07/93,male
11285,22/06/88,male
20200,03/08/92,male
18800,09/07/90,female
9908,09/04/93,male
6326,13/02/93,female
17190,15/02/92,male
12183,09/07/91,female
11743,15/05/89,female
18499,05/08/93,female
7243,15/04/90,female
15832,06/10/99,male
2127,01/12/95,female
20966,14/07/94,male
4539,16/10/93,male
1658,10/01/95,female
16563,22/07/95,female
6933,13/03/94,male
9848,12/05/92,female
15464,10/03/89,female
14024,20/04/94,male
15110,18/10/92,female
20450,15/12/93,male
5023,15/03/90,male
7705,09/01/93,male
7050,11/09/95,male
13870,17/03/88,female
10325,15/03/94,female
3722,14/03/93,male
18355,03/05/93,female
21299,04/04/94,male
3867,08/06/91,female
8185,23/10/94,female
9524,14/12/95,male
14601,21/06/93,female
15227,23/11/94,male
683,27/01/92,male
6492,22/04/91,female
14798,10/06/92,female
10340,31/10/96,female
897,21/01/94,male
19760,09/01/89,female
4345,10/10/91,female
19681,17/05/93,male
17804,03/12/96,female
12315,02/06/95,male
17058,28/08/91,male
4450,07/07/92,male
8699,25/01/95,male
7567,10/07/91,male
16120,25/08/92,female
18671,04/03/97,male
6644,26/06/89,male
12187,14/06/93,female
15506,21/03/95,female
18254,28/08/96,female
13265,26/05/94,female
14829,04/08/91,male
14903,12/06/90,female
4724,12/03/93,female
18147,23/02/93,female
16541,03/06/94,female
18241,31/12/93,male
6327,02/02/88,female
10312,22/01/88,female
17093,25/02/94,female
754,16/11/92,male
19751,19/04/91,male
15668,22/06/89,male
15270,07/03/88,female
14835,22/05/96,female
19965,18/08/95,male
20178,19/07/89,male
10187,31/05/90,female
18175,17/08/91,male
2363,12/07/92,male
15749,22/03/89,male
10303,18/08/91,male
4529,14/10/90,male
7586,25/07/92,male
20066,15/11/91,male
6179,19/03/93,male
29,02/01/95,male
17746,18/12/88,female
19252,16/04/95,female
14976,26/11/91,female
3157,08/02/94,male
18445,30/04/91,female
20637,06/11/92,male
2856,09/08/90,male
18808,03/10/95,female
2034,27/10/89,female
873,29/03/94,female
7182,03/05/92,male
14007,28/10/92,male
6510,13/05/97,female
12594,23/11/94,female
16514,26/10/86,male
17578,07/11/95,female
2487,19/05/92,male
15030,12/05/93,male
21361,30/12/89,male
17238,15/10/93,female
7344,11/01/94,female
16365,21/10/93,male
17543,08/03/88,male
11628,23/02/88,male
17182,27/04/91,male
428,23/01/96,male
174,04/11/95,female
20307,02/03/91,male
4796,28/08/95,female
7130,30/12/97,male
12557,09/02/94,female
6698,24/01/90,male
14757,22/01/97,male
20175,20/05/93,female
10322,31/10/95,male
9555,17/01/95,female
4261,07/02/90,female
18371,01/06/93,female
19536,25/10/91,male
3656,07/03/92,female
10012,16/04/92,female
14382,02/09/89,female
15152,11/01/91,male
10410,23/10/93,male
47,10/05/92,female
15723,27/06/92,male
9298,20/02/95,female
834,10/11/95,female
10319,16/05/92,female
16989,24/07/93,male
3557,13/03/92,female
2579,17/08/92,male
9922,08/06/92,female
9215,21/05/94,male
8733,28/03/95,male
13649,19/04/93,female
8288,29/07/95,female
16910,01/12/89,male
8489,09/09/91,male
21395,27/07/90,male
1685,17/01/93,female
4827,24/01/96,female
14463,13/03/94,female
4103,17/04/90,male
13939,15/10/95,female
9480,05/01/95,female
3593,23/10/90,male
8357,26/07/88,male
11366,20/10/89,male
2420,16/07/97,male
16914,25/06/96,male
12092,10/12/91,female
18518,11/05/91,female
20316,28/10/93,male
20367,19/09/87,male
11927,31/08/91,male
13707,01/07/88,female
11167,09/04/90,male
4340,28/04/87,male
847,10/06/91,male
17933,19/07/92,male
11806,01/06/87,female
3343,23/02/90,female
14879,14/10/86,male
6919,07/05/96,female
1061,17/07/94,female
6467,16/10/92,male
2234,29/04/95,male
2906,08/05/95,male
13285,20/09/96,female
6610,29/08/94,male
4807,01/06/96,male
1618,06/02/95,female
8319,16/03/91,female
6290,18/12/91,male
18784,30/07/93,male
11668,29/12/98,male
19139,18/01/91,female
8581,17/02/92,male
15263,05/08/92,male
15069,08/01/96,male
10225,28/03/95,male
5019,15/03/92,male
5392,05/11/95,male
6085,25/03/91,male
9195,11/02/92,female
15797,22/06/95,female
7744,22/02/90,female
4244,02/09/92,male
324,14/08/98,female
5185,17/10/97,female
8943,19/07/88,male
20074,25/09/89,male
7776,17/03/93,female
15626,14/09/96,female
16258,26/09/90,female
11489,12/10/91,female
1718,24/10/90,male
19476,18/05/91,female
1918,29/12/93,female
4922,28/04/87,male
14837,04/03/91,male
1530,14/05/95,male
10999,13/12/93,male
19771,24/09/95,female
9508,02/07/89,female
10342,15/06/96,female
4849,21/06/92,female
10844,07/03/91,male
1687,03/10/93,female
4292,14/07/90,male
3256,13/04/90,female
20497,05/10/93,female
9924,21/04/94,female
8719,18/12/97,female
1300,24/06/85,female
13772,27/12/94,male
17325,03/10/95,female
2278,20/09/94,female
13937,07/01/97,female
18045,16/11/97,male
2825,28/12/92,female
15302,29/06/90,male
1016,13/10/95,male
10695,25/06/95,female
3309,13/12/91,male
3813,03/01/90,female
2078,12/03/92,female
8139,03/07/91,male
6196,19/03/90,female
7733,21/11/96,male
7198,26/09/90,male
251,10/09/90,male
14701,05/06/93,male
3088,30/04/93,female
12819,31/07/89,female
15373,13/11/93,male
16007,08/06/95,male
3453,21/10/94,male
6834,30/09/93,male
6343,10/01/93,female
15003,05/12/94,male
8450,31/01/94,female
380,10/04/91,female
16771,01/02/93,male
17107,27/06/89,female
16080,31/01/95,female
14320,29/09/96,female
19058,13/09/91,female
18975,07/08/96,female
6013,20/05/88,male
17270,11/12/93,female
4901,02/05/88,female
11986,06/09/92,male
10127,12/11/93,female
6635,05/01/94,male
5279,19/01/95,female
3698,22/01/95,female
19014,10/12/92,male
12650,30/08/97,male
14941,24/12/89,male
15980,24/06/90,female
13730,10/11/91,female
16072,16/03/94,female
19863,24/05/91,male
10420,01/11/90,male
4533,06/11/96,female
9630,06/09/93,female
1951,20/05/93,female
8672,21/03/90,female
16823,06/05/90,female
16844,07/03/87,female
11021,17/07/92,female
10037,17/09/93,female
602,03/07/91,male
18381,11/03/91,male
4431,05/11/91,female
6824,25/12/90,male
16846,27/12/89,female
3144,17/06/95,male
1476,03/05/95,female
7186,12/07/87,female
21182,25/05/90,male
11605,23/02/95,female
19660,06/03/92,female
3664,03/02/95,female
19203,25/11/90,female
3457,27/02/94,female
14148,02/01/93,male
3412,03/06/95,male
18394,06/12/88,male
9727,14/08/94,female
8960,12/09/94,female
20788,23/08/95,female
13604,21/04/91,male
19727,24/03/93,male
19211,11/04/91,female
5226,22/08/91,female
17042,03/08/91,female
15689,30/09/89,female
7304,30/07/91,female
16398,07/09/94,male
12601,22/05/91,female
3208,28/04/89,female
7173,09/11/89,male
4500,09/05/90,male
16544,01/06/95,female
18188,08/06/93,male
5233,19/01/94,female
12962,01/06/87,female
9408,15/01/95,female
10545,25/03/92,female
5880,22/07/94,male
15515,06/08/92,female
2124,05/09/92,female
3299,04/01/91,female
13303,26/07/98,female
6789,15/09/94,female
8781,10/05/97,male
8258,15/09/89,male
17847,23/12/92,female
17780,29/01/91,female
14343,01/10/94,female
4665,13/03/95,female
11102,07/05/88,male
9325,10/09/92,male
3945,18/03/94,female
7708,22/07/97,female
17045,15/08/95,male
5748,14/07/93,male
16519,26/02/93,female
11084,29/03/93,female
4095,21/11/93,female
8765,18/05/95,male
1417,17/10/92,female
15864,27/11/91,female
9574,09/12/90,male
10317,11/01/93,male
7980,19/05/97,male
7463,11/04/90,male
13886,04/03/90,male
8342,13/05/91,male
18849,01/10/91,female
12421,02/11/90,female
7714,24/04/94,female
10965,15/08/89,female
14432,16/01/90,male
15609,08/05/93,male
4010,24/11/91,male
8911,02/07/90,female
9623,20/05/89,male
395,08/05/88,male
10737,15/01/94,female
21187,24/06/92,male
2552,25/05/90,female
4463,22/08/99,female
21004,11/10/93,female
9628,15/02/92,female
14176,20/09/93,male
9859,21/12/95,female
20792,05/05/90,male
13030,24/07/95,male
16845,26/04/90,female
19468,21/08/93,female
833,26/02/94,male
20521,01/02/92,female
7162,10/05/92,male
6422,23/12/89,male
11283,22/12/92,male
7533,30/09/88,female
1958,03/08/87,female
8542,10/10/90,male
2460,06/11/91,female
21284,03/12/95,male
20563,30/11/92,female
9005,14/04/95,male
17945,17/02/93,male
13562,11/06/95,female
14256,28/03/90,female
3156,21/12/90,male
4942,11/10/91,male
5617,13/03/94,male
18796,06/01/97,female
1710,11/09/93,male
21107,07/03/94,male
9590,06/07/95,male
4515,01/03/92,male
1920,10/09/92,male
2400,09/06/95,female
18296,18/08/95,male
1891,02/04/97,male
2002,26/04/90,male
4080,05/02/90,female
15293,30/12/92,male
14549,25/12/93,female
6098,26/04/90,female
3864,12/12/92,female
386,23/03/93,female
552,18/07/94,male
14192,04/09/91,male
1754,20/05/95,male
14774,29/05/87,female
15600,08/05/87,male
12371,11/01/92,male
14751,10/10/93,male
14452,27/03/97,female
7009,23/08/93,female
13156,26/01/95,male
9176,10/07/90,female
5215,25/11/93,male
1843,15/07/97,female
917,09/10/89,male
8181,13/07/93,female
3826,16/08/92,female
16645,22/07/95,female
11603,21/01/89,female
1751,02/04/89,female
17890,17/01/92,male
17729,15/10/91,female
169,23/05/96,male
12362,25/08/94,male
14986,11/11/94,male
11482,13/01/94,male
13458,20/12/94,male
9397,17/05/95,male
3815,30/10/86,male
4618,07/01/93,female
7041,25/09/90,female
15848,12/07/91,female
9138,12/02/93,female
4019,13/05/93,female
1738,23/05/90,male
19871,09/03/96,male
18810,31/10/94,female
6203,08/08/94,female
13228,25/06/93,male
21345,31/07/93,female
20859,18/12/94,female
5214,14/01/90,male
5564,15/02/91,male
2088,24/05/95,male
10833,08/02/93,female
7226,15/10/98,male
11256,21/05/93,female
15312,25/04/90,female
9805,19/08/91,female
8989,18/09/95,male
20012,07/03/88,male
12636,06/11/92,male
3468,13/12/91,female
7366,17/01/97,male
19458,28/02/89,female
20545,31/05/94,female
4576,03/11/93,male
19056,10/11/93,female
734,18/12/94,female
12257,21/03/94,female
14433,21/04/94,female
9553,01/12/95,male
19889,04/05/89,female
14009,24/12/88,female
18325,16/05/93,male
17738,14/10/92,female
1876,03/04/94,male
3838,20/06/87,female
16308,28/05/94,female
6140,10/01/95,male
7800,27/02/94,male
15910,15/07/93,male
8956,13/04/92,male
13944,22/09/91,male
2642,21/12/94,male
6224,25/10/94,female
8674,23/10/91,male
18978,26/03/96,female
4637,16/04/89,female
1884,22/09/88,female
7175,16/01/94,female
14191,29/03/89,female
16130,01/06/95,male
3126,23/09/91,female
11189,28/04/92,female
14014,03/06/90,male
11860,18/01/96,male
18735,10/12/93,male
16028,05/03/96,female
16038,03/09/92,female
7403,25/04/91,female
4631,23/12/92,female
5430,19/11/91,male
7448,31/03/94,female
3040,24/05/94,male
4099,28/03/91,male
17387,15/09/95,male
18086,22/02/87,male
7505,23/07/89,female
12489,04/11/92,female
2145,25/12/92,male
16553,30/09/98,female
18842,08/05/99,female
8244,30/06/97,male
8058,04/07/91,male
15591,09/07/91,female
7535,13/01/89,male
15625,22/02/96,male
3696,17/10/93,female
19493,03/09/90,male
9489,06/10/92,female
6322,18/11/97,male
10763,15/09/95,female
10392,18/06/95,female
8422,06/07/90,male
18204,13/09/92,female
2607,11/08/91,female
1923,11/08/94,female
7643,22/07/92,male
15637,05/10/90,female
6556,12/06/96,male
11571,23/01/95,male
10361,07/05/95,female
4465,26/03/93,male
3148,26/04/93,female
9806,13/11/96,female
