courier_id,order_id,accept_time,deliver_time,waiting_time,waiting_time_minutes
2374,41145,2022-09-05 06:33:00,2022-09-05 06:54:00,0 days 00:21:00,21
1688,41146,2022-09-05 06:34:00,2022-09-05 06:54:00,0 days 00:20:00,20
1722,41148,2022-09-05 06:34:00,2022-09-05 06:54:00,0 days 00:20:00,20
49,41149,2022-09-05 06:34:00,2022-09-05 06:56:00,0 days 00:22:00,22
1081,41150,2022-09-05 06:35:00,2022-09-05 06:55:00,0 days 00:20:00,20
1342,41151,2022-09-05 06:35:00,2022-09-05 06:53:00,0 days 00:18:00,18
360,41152,2022-09-05 06:36:00,2022-09-05 06:56:00,0 days 00:20:00,20
2038,41153,2022-09-05 06:36:00,2022-09-05 07:00:00,0 days 00:24:00,24
477,41154,2022-09-05 06:36:00,2022-09-05 06:59:00,0 days 00:23:00,23
2292,41155,2022-09-05 06:37:00,2022-09-05 07:00:00,0 days 00:23:00,23
1270,41156,2022-09-05 06:38:00,2022-09-05 06:52:00,0 days 00:14:00,14
853,41157,2022-09-05 06:38:00,2022-09-05 06:57:00,0 days 00:19:00,19
1246,41158,2022-09-05 06:39:00,2022-09-05 06:55:00,0 days 00:16:00,16
2107,41160,2022-09-05 06:40:00,2022-09-05 06:57:00,0 days 00:17:00,17
1070,41161,2022-09-05 06:40:00,2022-09-05 07:02:00,0 days 00:22:00,22
1981,41162,2022-09-05 06:40:00,2022-09-05 07:00:00,0 days 00:20:00,20
2077,41163,2022-09-05 06:40:00,2022-09-05 07:04:00,0 days 00:24:00,24
2183,41165,2022-09-05 06:40:00,2022-09-05 07:03:00,0 days 00:23:00,23
431,41166,2022-09-05 06:41:00,2022-09-05 07:02:00,0 days 00:21:00,21
1054,41167,2022-09-05 06:41:00,2022-09-05 07:06:00,0 days 00:25:00,25
259,41168,2022-09-05 06:41:00,2022-09-05 07:04:00,0 days 00:23:00,23
281,41169,2022-09-05 06:41:00,2022-09-05 07:02:00,0 days 00:21:00,21
2236,41170,2022-09-05 06:41:00,2022-09-05 07:08:00,0 days 00:27:00,27
744,41171,2022-09-05 06:42:00,2022-09-05 07:03:00,0 days 00:21:00,21
1594,41172,2022-09-05 06:43:00,2022-09-05 07:07:00,0 days 00:24:00,24
1411,41174,2022-09-05 06:44:00,2022-09-05 07:03:00,0 days 00:19:00,19
1498,41175,2022-09-05 06:44:00,2022-09-05 07:07:00,0 days 00:23:00,23
1415,41176,2022-09-05 06:46:00,2022-09-05 07:06:00,0 days 00:20:00,20
116,41177,2022-09-05 06:46:00,2022-09-05 07:05:00,0 days 00:19:00,19
1444,41178,2022-09-05 06:46:00,2022-09-05 07:05:00,0 days 00:19:00,19
1652,41179,2022-09-05 06:47:00,2022-09-05 07:07:00,0 days 00:20:00,20
2346,41180,2022-09-05 06:48:00,2022-09-05 07:10:00,0 days 00:22:00,22
2227,41181,2022-09-05 06:48:00,2022-09-05 07:11:00,0 days 00:23:00,23
1681,41182,2022-09-05 06:48:00,2022-09-05 07:13:00,0 days 00:25:00,25
1733,41183,2022-09-05 06:49:00,2022-09-05 07:06:00,0 days 00:17:00,17
1627,41185,2022-09-05 06:50:00,2022-09-05 07:13:00,0 days 00:23:00,23
2086,41186,2022-09-05 06:50:00,2022-09-05 07:13:00,0 days 00:23:00,23
1426,41187,2022-09-05 06:50:00,2022-09-05 07:13:00,0 days 00:23:00,23
1591,41189,2022-09-05 06:50:00,2022-09-05 07:11:00,0 days 00:21:00,21
1975,41193,2022-09-05 06:53:00,2022-09-05 07:07:00,0 days 00:14:00,14
1689,41194,2022-09-05 06:53:00,2022-09-05 07:16:00,0 days 00:23:00,23
1289,41195,2022-09-05 06:54:00,2022-09-05 07:16:00,0 days 00:22:00,22
1490,41197,2022-09-05 06:54:00,2022-09-05 07:15:00,0 days 00:21:00,21
624,41198,2022-09-05 06:55:00,2022-09-05 07:14:00,0 days 00:19:00,19
560,41199,2022-09-05 06:55:00,2022-09-05 07:14:00,0 days 00:19:00,19
2069,41200,2022-09-05 06:56:00,2022-09-05 07:17:00,0 days 00:21:00,21
1166,41201,2022-09-05 06:57:00,2022-09-05 07:15:00,0 days 00:18:00,18
1696,41202,2022-09-05 06:58:00,2022-09-05 07:16:00,0 days 00:18:00,18
9,41203,2022-09-05 06:58:00,2022-09-05 07:16:00,0 days 00:18:00,18
1677,41204,2022-09-05 06:58:00,2022-09-05 07:17:00,0 days 00:19:00,19
944,41205,2022-09-05 06:58:00,2022-09-05 07:19:00,0 days 00:21:00,21
2337,41206,2022-09-05 06:58:00,2022-09-05 07:14:00,0 days 00:16:00,16
1892,41207,2022-09-05 06:59:00,2022-09-05 07:17:00,0 days 00:18:00,18
1719,41208,2022-09-05 06:59:00,2022-09-05 07:18:00,0 days 00:19:00,19
1961,41209,2022-09-05 07:00:00,2022-09-05 07:20:00,0 days 00:20:00,20
1501,41210,2022-09-05 07:00:00,2022-09-05 07:18:00,0 days 00:18:00,18
2225,41211,2022-09-05 07:00:00,2022-09-05 07:15:00,0 days 00:15:00,15
1367,41212,2022-09-05 07:01:00,2022-09-05 07:22:00,0 days 00:21:00,21
2374,41213,2022-09-05 07:01:00,2022-09-05 07:24:00,0 days 00:23:00,23
1414,41214,2022-09-05 07:01:00,2022-09-05 07:18:00,0 days 00:17:00,17
1530,41215,2022-09-05 07:01:00,2022-09-05 07:25:00,0 days 00:24:00,24
1869,41216,2022-09-05 07:01:00,2022-09-05 07:19:00,0 days 00:18:00,18
1557,41217,2022-09-05 07:02:00,2022-09-05 07:24:00,0 days 00:22:00,22
617,41218,2022-09-05 07:02:00,2022-09-05 07:19:00,0 days 00:17:00,17
2414,41219,2022-09-05 07:02:00,2022-09-05 07:20:00,0 days 00:18:00,18
1452,41220,2022-09-05 07:02:00,2022-09-05 07:26:00,0 days 00:24:00,24
1923,41221,2022-09-05 07:02:00,2022-09-05 07:21:00,0 days 00:19:00,19
2102,41222,2022-09-05 07:02:00,2022-09-05 07:23:00,0 days 00:21:00,21
101,41223,2022-09-05 07:02:00,2022-09-05 07:22:00,0 days 00:20:00,20
527,41224,2022-09-05 07:02:00,2022-09-05 07:26:00,0 days 00:24:00,24
137,41225,2022-09-05 07:03:00,2022-09-05 07:22:00,0 days 00:19:00,19
2015,41226,2022-09-05 07:03:00,2022-09-05 07:25:00,0 days 00:22:00,22
1901,41228,2022-09-05 07:04:00,2022-09-05 07:23:00,0 days 00:19:00,19
300,41229,2022-09-05 07:04:00,2022-09-05 07:21:00,0 days 00:17:00,17
1761,41230,2022-09-05 07:04:00,2022-09-05 07:20:00,0 days 00:16:00,16
772,41231,2022-09-05 07:04:00,2022-09-05 07:22:00,0 days 00:18:00,18
778,41232,2022-09-05 07:04:00,2022-09-05 07:20:00,0 days 00:16:00,16
1962,41233,2022-09-05 07:04:00,2022-09-05 07:22:00,0 days 00:18:00,18
1371,41234,2022-09-05 07:04:00,2022-09-05 07:30:00,0 days 00:26:00,26
150,41235,2022-09-05 07:05:00,2022-09-05 07:29:00,0 days 00:24:00,24
2522,41236,2022-09-05 07:05:00,2022-09-05 07:20:00,0 days 00:15:00,15
65,41237,2022-09-05 07:06:00,2022-09-05 07:25:00,0 days 00:19:00,19
824,41238,2022-09-05 07:06:00,2022-09-05 07:24:00,0 days 00:18:00,18
2464,41240,2022-09-05 07:06:00,2022-09-05 07:26:00,0 days 00:20:00,20
1996,41241,2022-09-05 07:06:00,2022-09-05 07:23:00,0 days 00:17:00,17
2254,41242,2022-09-05 07:07:00,2022-09-05 07:23:00,0 days 00:16:00,16
1885,41243,2022-09-05 07:07:00,2022-09-05 07:25:00,0 days 00:18:00,18
938,41244,2022-09-05 07:07:00,2022-09-05 07:29:00,0 days 00:22:00,22
154,41245,2022-09-05 07:07:00,2022-09-05 07:26:00,0 days 00:19:00,19
1049,41246,2022-09-05 07:07:00,2022-09-05 07:26:00,0 days 00:19:00,19
399,41247,2022-09-05 07:07:00,2022-09-05 07:27:00,0 days 00:20:00,20
1084,41248,2022-09-05 07:07:00,2022-09-05 07:31:00,0 days 00:24:00,24
2175,41249,2022-09-05 07:08:00,2022-09-05 07:24:00,0 days 00:16:00,16
2407,41250,2022-09-05 07:08:00,2022-09-05 07:27:00,0 days 00:19:00,19
537,41251,2022-09-05 07:08:00,2022-09-05 07:27:00,0 days 00:19:00,19
812,41252,2022-09-05 07:08:00,2022-09-05 07:28:00,0 days 00:20:00,20
343,41253,2022-09-05 07:08:00,2022-09-05 07:26:00,0 days 00:18:00,18
1936,41254,2022-09-05 07:08:00,2022-09-05 07:30:00,0 days 00:22:00,22
529,41255,2022-09-05 07:09:00,2022-09-05 07:31:00,0 days 00:22:00,22
2138,41256,2022-09-05 07:09:00,2022-09-05 07:27:00,0 days 00:18:00,18
40,41258,2022-09-05 07:09:00,2022-09-05 07:27:00,0 days 00:18:00,18
1721,41259,2022-09-05 07:09:00,2022-09-05 07:25:00,0 days 00:16:00,16
1549,41260,2022-09-05 07:09:00,2022-09-05 07:33:00,0 days 00:24:00,24
1954,41261,2022-09-05 07:09:00,2022-09-05 07:25:00,0 days 00:16:00,16
1663,41262,2022-09-05 07:09:00,2022-09-05 07:29:00,0 days 00:20:00,20
1690,41263,2022-09-05 07:09:00,2022-09-05 07:24:00,0 days 00:15:00,15
1184,41264,2022-09-05 07:09:00,2022-09-05 07:28:00,0 days 00:19:00,19
49,41265,2022-09-05 07:09:00,2022-09-05 07:30:00,0 days 00:21:00,21
1485,41266,2022-09-05 07:09:00,2022-09-05 07:32:00,0 days 00:23:00,23
1039,41267,2022-09-05 07:10:00,2022-09-05 07:28:00,0 days 00:18:00,18
1458,41268,2022-09-05 07:10:00,2022-09-05 07:30:00,0 days 00:20:00,20
896,41269,2022-09-05 07:10:00,2022-09-05 07:30:00,0 days 00:20:00,20
2375,41270,2022-09-05 07:10:00,2022-09-05 07:35:00,0 days 00:25:00,25
524,41271,2022-09-05 07:10:00,2022-09-05 07:32:00,0 days 00:22:00,22
1140,41272,2022-09-05 07:10:00,2022-09-05 07:27:00,0 days 00:17:00,17
520,41273,2022-09-05 07:10:00,2022-09-05 07:28:00,0 days 00:18:00,18
1505,41274,2022-09-05 07:10:00,2022-09-05 07:35:00,0 days 00:25:00,25
709,41275,2022-09-05 07:10:00,2022-09-05 07:29:00,0 days 00:19:00,19
655,41276,2022-09-05 07:11:00,2022-09-05 07:29:00,0 days 00:18:00,18
38,41277,2022-09-05 07:11:00,2022-09-05 07:30:00,0 days 00:19:00,19
1642,41278,2022-09-05 07:11:00,2022-09-05 07:32:00,0 days 00:21:00,21
1493,41279,2022-09-05 07:11:00,2022-09-05 07:27:00,0 days 00:16:00,16
1031,41280,2022-09-05 07:11:00,2022-09-05 07:29:00,0 days 00:18:00,18
686,41281,2022-09-05 07:11:00,2022-09-05 07:26:00,0 days 00:15:00,15
2400,41282,2022-09-05 07:12:00,2022-09-05 07:30:00,0 days 00:18:00,18
434,41283,2022-09-05 07:12:00,2022-09-05 07:33:00,0 days 00:21:00,21
942,41284,2022-09-05 07:12:00,2022-09-05 07:29:00,0 days 00:17:00,17
1568,41285,2022-09-05 07:12:00,2022-09-05 07:35:00,0 days 00:23:00,23
860,41286,2022-09-05 07:12:00,2022-09-05 07:33:00,0 days 00:21:00,21
1552,41287,2022-09-05 07:12:00,2022-09-05 07:30:00,0 days 00:18:00,18
2248,41288,2022-09-05 07:12:00,2022-09-05 07:35:00,0 days 00:23:00,23
1775,41289,2022-09-05 07:12:00,2022-09-05 07:36:00,0 days 00:24:00,24
964,41290,2022-09-05 07:13:00,2022-09-05 07:42:00,0 days 00:29:00,29
2410,41291,2022-09-05 07:13:00,2022-09-05 07:35:00,0 days 00:22:00,22
1755,41292,2022-09-05 07:13:00,2022-09-05 07:32:00,0 days 00:19:00,19
1470,41293,2022-09-05 07:13:00,2022-09-05 07:39:00,0 days 00:26:00,26
781,41294,2022-09-05 07:13:00,2022-09-05 07:41:00,0 days 00:28:00,28
145,41295,2022-09-05 07:14:00,2022-09-05 07:30:00,0 days 00:16:00,16
785,41296,2022-09-05 07:14:00,2022-09-05 07:33:00,0 days 00:19:00,19
1101,41297,2022-09-05 07:14:00,2022-09-05 07:39:00,0 days 00:25:00,25
569,41298,2022-09-05 07:14:00,2022-09-05 07:39:00,0 days 00:25:00,25
1878,41299,2022-09-05 07:14:00,2022-09-05 07:32:00,0 days 00:18:00,18
562,41300,2022-09-05 07:15:00,2022-09-05 07:32:00,0 days 00:17:00,17
172,41301,2022-09-05 07:15:00,2022-09-05 07:33:00,0 days 00:18:00,18
1849,41302,2022-09-05 07:15:00,2022-09-05 07:42:00,0 days 00:27:00,27
847,41303,2022-09-05 07:15:00,2022-09-05 07:37:00,0 days 00:22:00,22
1008,41304,2022-09-05 07:15:00,2022-09-05 07:38:00,0 days 00:23:00,23
393,41305,2022-09-05 07:15:00,2022-09-05 07:37:00,0 days 00:22:00,22
853,41306,2022-09-05 07:15:00,2022-09-05 07:35:00,0 days 00:20:00,20
2214,41307,2022-09-05 07:15:00,2022-09-05 07:35:00,0 days 00:20:00,20
2213,41308,2022-09-05 07:15:00,2022-09-05 07:34:00,0 days 00:19:00,19
884,41309,2022-09-05 07:15:00,2022-09-05 07:32:00,0 days 00:17:00,17
350,41310,2022-09-05 07:16:00,2022-09-05 07:33:00,0 days 00:17:00,17
1554,41311,2022-09-05 07:16:00,2022-09-05 07:40:00,0 days 00:24:00,24
258,41312,2022-09-05 07:16:00,2022-09-05 07:38:00,0 days 00:22:00,22
179,41313,2022-09-05 07:16:00,2022-09-05 07:41:00,0 days 00:25:00,25
1282,41314,2022-09-05 07:16:00,2022-09-05 07:35:00,0 days 00:19:00,19
1286,41315,2022-09-05 07:17:00,2022-09-05 07:35:00,0 days 00:18:00,18
1543,41316,2022-09-05 07:17:00,2022-09-05 07:35:00,0 days 00:18:00,18
534,41317,2022-09-05 07:17:00,2022-09-05 07:34:00,0 days 00:17:00,17
1768,41318,2022-09-05 07:17:00,2022-09-05 07:34:00,0 days 00:17:00,17
752,41319,2022-09-05 07:17:00,2022-09-05 07:38:00,0 days 00:21:00,21
1778,41320,2022-09-05 07:17:00,2022-09-05 07:34:00,0 days 00:17:00,17
1498,41321,2022-09-05 07:17:00,2022-09-05 07:39:00,0 days 00:22:00,22
1352,41322,2022-09-05 07:17:00,2022-09-05 07:41:00,0 days 00:24:00,24
1808,41323,2022-09-05 07:17:00,2022-09-05 07:37:00,0 days 00:20:00,20
2349,41324,2022-09-05 07:18:00,2022-09-05 07:38:00,0 days 00:20:00,20
2453,41325,2022-09-05 07:18:00,2022-09-05 07:31:00,0 days 00:13:00,13
1266,41326,2022-09-05 07:19:00,2022-09-05 07:40:00,0 days 00:21:00,21
2256,41327,2022-09-05 07:19:00,2022-09-05 07:36:00,0 days 00:17:00,17
608,41329,2022-09-05 07:19:00,2022-09-05 07:38:00,0 days 00:19:00,19
1110,41330,2022-09-05 07:20:00,2022-09-05 07:41:00,0 days 00:21:00,21
1238,41331,2022-09-05 07:20:00,2022-09-05 07:38:00,0 days 00:18:00,18
2054,41332,2022-09-05 07:20:00,2022-09-05 07:36:00,0 days 00:16:00,16
495,41333,2022-09-05 07:20:00,2022-09-05 07:42:00,0 days 00:22:00,22
1700,41334,2022-09-05 07:20:00,2022-09-05 07:39:00,0 days 00:19:00,19
2086,41335,2022-09-05 07:20:00,2022-09-05 07:40:00,0 days 00:20:00,20
961,41336,2022-09-05 07:21:00,2022-09-05 07:42:00,0 days 00:21:00,21
1339,41337,2022-09-05 07:21:00,2022-09-05 07:47:00,0 days 00:26:00,26
1785,41338,2022-09-05 07:21:00,2022-09-05 07:40:00,0 days 00:19:00,19
757,41339,2022-09-05 07:21:00,2022-09-05 07:43:00,0 days 00:22:00,22
590,41340,2022-09-05 07:22:00,2022-09-05 07:41:00,0 days 00:19:00,19
1795,41341,2022-09-05 07:22:00,2022-09-05 07:39:00,0 days 00:17:00,17
735,41342,2022-09-05 07:22:00,2022-09-05 07:43:00,0 days 00:21:00,21
1821,41343,2022-09-05 07:22:00,2022-09-05 07:39:00,0 days 00:17:00,17
90,41344,2022-09-05 07:23:00,2022-09-05 07:42:00,0 days 00:19:00,19
2373,41345,2022-09-05 07:23:00,2022-09-05 07:46:00,0 days 00:23:00,23
1674,41346,2022-09-05 07:23:00,2022-09-05 07:51:00,0 days 00:28:00,28
1659,41347,2022-09-05 07:23:00,2022-09-05 07:41:00,0 days 00:18:00,18
817,41348,2022-09-05 07:24:00,2022-09-05 07:45:00,0 days 00:21:00,21
531,41349,2022-09-05 07:25:00,2022-09-05 07:41:00,0 days 00:16:00,16
2079,41350,2022-09-05 07:25:00,2022-09-05 07:45:00,0 days 00:20:00,20
639,41351,2022-09-05 07:25:00,2022-09-05 07:44:00,0 days 00:19:00,19
2050,41352,2022-09-05 07:25:00,2022-09-05 07:42:00,0 days 00:17:00,17
2447,41353,2022-09-05 07:26:00,2022-09-05 07:45:00,0 days 00:19:00,19
1891,41354,2022-09-05 07:26:00,2022-09-05 07:46:00,0 days 00:20:00,20
559,41355,2022-09-05 07:26:00,2022-09-05 07:49:00,0 days 00:23:00,23
37,41356,2022-09-05 07:26:00,2022-09-05 07:49:00,0 days 00:23:00,23
309,41357,2022-09-05 07:27:00,2022-09-05 07:39:00,0 days 00:12:00,12
2462,41358,2022-09-05 07:27:00,2022-09-05 07:49:00,0 days 00:22:00,22
140,41359,2022-09-05 07:27:00,2022-09-05 07:54:00,0 days 00:27:00,27
2482,41360,2022-09-05 07:27:00,2022-09-05 07:43:00,0 days 00:16:00,16
32,41361,2022-09-05 07:27:00,2022-09-05 07:46:00,0 days 00:19:00,19
432,41362,2022-09-05 07:27:00,2022-09-05 07:46:00,0 days 00:19:00,19
621,41363,2022-09-05 07:28:00,2022-09-05 07:49:00,0 days 00:21:00,21
1798,41364,2022-09-05 07:28:00,2022-09-05 07:44:00,0 days 00:16:00,16
970,41365,2022-09-05 07:29:00,2022-09-05 07:48:00,0 days 00:19:00,19
1155,41366,2022-09-05 07:29:00,2022-09-05 07:46:00,0 days 00:17:00,17
1302,41367,2022-09-05 07:29:00,2022-09-05 07:50:00,0 days 00:21:00,21
1924,41368,2022-09-05 07:30:00,2022-09-05 07:49:00,0 days 00:19:00,19
605,41369,2022-09-05 07:31:00,2022-09-05 07:55:00,0 days 00:24:00,24
1885,41370,2022-09-05 07:31:00,2022-09-05 07:52:00,0 days 00:21:00,21
546,41371,2022-09-05 07:31:00,2022-09-05 07:50:00,0 days 00:19:00,19
1752,41372,2022-09-05 07:31:00,2022-09-05 07:52:00,0 days 00:21:00,21
187,41374,2022-09-05 07:31:00,2022-09-05 07:50:00,0 days 00:19:00,19
1909,41375,2022-09-05 07:31:00,2022-09-05 07:48:00,0 days 00:17:00,17
157,41376,2022-09-05 07:32:00,2022-09-05 07:51:00,0 days 00:19:00,19
2082,41377,2022-09-05 07:32:00,2022-09-05 07:54:00,0 days 00:22:00,22
1149,41378,2022-09-05 07:33:00,2022-09-05 07:57:00,0 days 00:24:00,24
721,41379,2022-09-05 07:33:00,2022-09-05 07:52:00,0 days 00:19:00,19
2524,41380,2022-09-05 07:33:00,2022-09-05 07:50:00,0 days 00:17:00,17
2470,41381,2022-09-05 07:34:00,2022-09-05 07:46:00,0 days 00:12:00,12
1444,41382,2022-09-05 07:34:00,2022-09-05 07:58:00,0 days 00:24:00,24
674,41383,2022-09-05 07:34:00,2022-09-05 07:52:00,0 days 00:18:00,18
262,41384,2022-09-05 07:35:00,2022-09-05 07:54:00,0 days 00:19:00,19
1859,41385,2022-09-05 07:35:00,2022-09-05 07:50:00,0 days 00:15:00,15
449,41386,2022-09-05 07:35:00,2022-09-05 07:58:00,0 days 00:23:00,23
482,41387,2022-09-05 07:36:00,2022-09-05 07:55:00,0 days 00:19:00,19
1081,41388,2022-09-05 07:36:00,2022-09-05 07:56:00,0 days 00:20:00,20
1766,41389,2022-09-05 07:36:00,2022-09-05 07:57:00,0 days 00:21:00,21
878,41390,2022-09-05 07:37:00,2022-09-05 07:57:00,0 days 00:20:00,20
271,41391,2022-09-05 07:37:00,2022-09-05 07:56:00,0 days 00:19:00,19
1657,41392,2022-09-05 07:38:00,2022-09-05 07:55:00,0 days 00:17:00,17
1497,41393,2022-09-05 07:38:00,2022-09-05 08:08:00,0 days 00:30:00,30
1404,41394,2022-09-05 07:38:00,2022-09-05 07:59:00,0 days 00:21:00,21
2099,41395,2022-09-05 07:38:00,2022-09-05 07:57:00,0 days 00:19:00,19
281,41397,2022-09-05 07:39:00,2022-09-05 08:01:00,0 days 00:22:00,22
1472,41398,2022-09-05 07:39:00,2022-09-05 07:55:00,0 days 00:16:00,16
1195,41399,2022-09-05 07:39:00,2022-09-05 07:55:00,0 days 00:16:00,16
284,41400,2022-09-05 07:39:00,2022-09-05 08:03:00,0 days 00:24:00,24
269,41401,2022-09-05 07:39:00,2022-09-05 07:58:00,0 days 00:19:00,19
1557,41402,2022-09-05 07:40:00,2022-09-05 08:05:00,0 days 00:25:00,25
1736,41403,2022-09-05 07:40:00,2022-09-05 08:04:00,0 days 00:24:00,24
2059,41404,2022-09-05 07:40:00,2022-09-05 08:01:00,0 days 00:21:00,21
327,41405,2022-09-05 07:41:00,2022-09-05 08:03:00,0 days 00:22:00,22
972,41406,2022-09-05 07:41:00,2022-09-05 08:02:00,0 days 00:21:00,21
1147,41407,2022-09-05 07:41:00,2022-09-05 08:05:00,0 days 00:24:00,24
12,41409,2022-09-05 07:42:00,2022-09-05 08:03:00,0 days 00:21:00,21
340,41410,2022-09-05 07:42:00,2022-09-05 07:59:00,0 days 00:17:00,17
1086,41411,2022-09-05 07:42:00,2022-09-05 08:04:00,0 days 00:22:00,22
108,41412,2022-09-05 07:43:00,2022-09-05 08:03:00,0 days 00:20:00,20
1558,41413,2022-09-05 07:44:00,2022-09-05 08:07:00,0 days 00:23:00,23
1937,41414,2022-09-05 07:44:00,2022-09-05 08:05:00,0 days 00:21:00,21
1612,41415,2022-09-05 07:44:00,2022-09-05 08:03:00,0 days 00:19:00,19
1157,41416,2022-09-05 07:44:00,2022-09-05 08:04:00,0 days 00:20:00,20
1084,41417,2022-09-05 07:45:00,2022-09-05 08:08:00,0 days 00:23:00,23
265,41418,2022-09-05 07:45:00,2022-09-05 08:01:00,0 days 00:16:00,16
2465,41419,2022-09-05 07:45:00,2022-09-05 08:09:00,0 days 00:24:00,24
700,41420,2022-09-05 07:45:00,2022-09-05 08:07:00,0 days 00:22:00,22
1095,41421,2022-09-05 07:45:00,2022-09-05 08:07:00,0 days 00:22:00,22
1645,41422,2022-09-05 07:46:00,2022-09-05 08:01:00,0 days 00:15:00,15
1758,41423,2022-09-05 07:46:00,2022-09-05 08:05:00,0 days 00:19:00,19
1983,41424,2022-09-05 07:46:00,2022-09-05 08:03:00,0 days 00:17:00,17
944,41425,2022-09-05 07:48:00,2022-09-05 08:10:00,0 days 00:22:00,22
253,41426,2022-09-05 07:49:00,2022-09-05 08:11:00,0 days 00:22:00,22
1177,41427,2022-09-05 07:49:00,2022-09-05 08:13:00,0 days 00:24:00,24
2203,41428,2022-09-05 07:50:00,2022-09-05 08:10:00,0 days 00:20:00,20
1953,41429,2022-09-05 07:50:00,2022-09-05 08:09:00,0 days 00:19:00,19
1538,41430,2022-09-05 07:50:00,2022-09-05 08:13:00,0 days 00:23:00,23
764,41431,2022-09-05 07:50:00,2022-09-05 08:04:00,0 days 00:14:00,14
184,41432,2022-09-05 07:51:00,2022-09-05 08:13:00,0 days 00:22:00,22
1581,41433,2022-09-05 07:51:00,2022-09-05 08:05:00,0 days 00:14:00,14
2179,41434,2022-09-05 07:51:00,2022-09-05 08:13:00,0 days 00:22:00,22
751,41435,2022-09-05 07:52:00,2022-09-05 08:13:00,0 days 00:21:00,21
310,41436,2022-09-05 07:52:00,2022-09-05 08:10:00,0 days 00:18:00,18
2140,41437,2022-09-05 07:53:00,2022-09-05 08:15:00,0 days 00:22:00,22
676,41438,2022-09-05 07:53:00,2022-09-05 08:11:00,0 days 00:18:00,18
2262,41439,2022-09-05 07:54:00,2022-09-05 08:15:00,0 days 00:21:00,21
100,41440,2022-09-05 07:54:00,2022-09-05 08:14:00,0 days 00:20:00,20
1886,41441,2022-09-05 07:55:00,2022-09-05 08:14:00,0 days 00:19:00,19
2261,41442,2022-09-05 07:55:00,2022-09-05 08:13:00,0 days 00:18:00,18
1299,41443,2022-09-05 07:55:00,2022-09-05 08:17:00,0 days 00:22:00,22
1614,41444,2022-09-05 07:55:00,2022-09-05 08:18:00,0 days 00:23:00,23
1860,41445,2022-09-05 07:55:00,2022-09-05 08:14:00,0 days 00:19:00,19
2144,41446,2022-09-05 07:56:00,2022-09-05 08:15:00,0 days 00:19:00,19
1666,41447,2022-09-05 07:56:00,2022-09-05 08:18:00,0 days 00:22:00,22
657,41448,2022-09-05 07:56:00,2022-09-05 08:16:00,0 days 00:20:00,20
2036,41449,2022-09-05 07:56:00,2022-09-05 08:22:00,0 days 00:26:00,26
68,41450,2022-09-05 07:56:00,2022-09-05 08:19:00,0 days 00:23:00,23
1826,41451,2022-09-05 07:56:00,2022-09-05 08:14:00,0 days 00:18:00,18
892,41452,2022-09-05 07:57:00,2022-09-05 08:21:00,0 days 00:24:00,24
2117,41453,2022-09-05 07:58:00,2022-09-05 08:14:00,0 days 00:16:00,16
2264,41454,2022-09-05 07:58:00,2022-09-05 08:24:00,0 days 00:26:00,26
1222,41455,2022-09-05 07:58:00,2022-09-05 08:18:00,0 days 00:20:00,20
1551,41456,2022-09-05 07:59:00,2022-09-05 08:18:00,0 days 00:19:00,19
1348,41457,2022-09-05 07:59:00,2022-09-05 08:21:00,0 days 00:22:00,22
1658,41458,2022-09-05 08:01:00,2022-09-05 08:21:00,0 days 00:20:00,20
2228,41459,2022-09-05 08:01:00,2022-09-05 08:21:00,0 days 00:20:00,20
809,41460,2022-09-05 08:01:00,2022-09-05 08:20:00,0 days 00:19:00,19
1532,41461,2022-09-05 08:01:00,2022-09-05 08:20:00,0 days 00:19:00,19
2031,41462,2022-09-05 08:02:00,2022-09-05 08:27:00,0 days 00:25:00,25
521,41463,2022-09-05 08:02:00,2022-09-05 08:24:00,0 days 00:22:00,22
1542,41464,2022-09-05 08:03:00,2022-09-05 08:25:00,0 days 00:22:00,22
2250,41466,2022-09-05 08:03:00,2022-09-05 08:22:00,0 days 00:19:00,19
2345,41467,2022-09-05 08:03:00,2022-09-05 08:20:00,0 days 00:17:00,17
841,41468,2022-09-05 08:04:00,2022-09-05 08:22:00,0 days 00:18:00,18
1006,41469,2022-09-05 08:04:00,2022-09-05 08:21:00,0 days 00:17:00,17
2263,41470,2022-09-05 08:05:00,2022-09-05 08:25:00,0 days 00:20:00,20
94,41471,2022-09-05 08:05:00,2022-09-05 08:27:00,0 days 00:22:00,22
633,41472,2022-09-05 08:06:00,2022-09-05 08:23:00,0 days 00:17:00,17
979,41473,2022-09-05 08:07:00,2022-09-05 08:23:00,0 days 00:16:00,16
706,41474,2022-09-05 08:07:00,2022-09-05 08:25:00,0 days 00:18:00,18
2375,41475,2022-09-05 08:07:00,2022-09-05 08:27:00,0 days 00:20:00,20
183,41476,2022-09-05 08:07:00,2022-09-05 08:29:00,0 days 00:22:00,22
1777,41477,2022-09-05 08:07:00,2022-09-05 08:27:00,0 days 00:20:00,20
537,41478,2022-09-05 08:07:00,2022-09-05 08:22:00,0 days 00:15:00,15
2410,41479,2022-09-05 08:08:00,2022-09-05 08:31:00,0 days 00:23:00,23
1780,41480,2022-09-05 08:08:00,2022-09-05 08:27:00,0 days 00:19:00,19
1705,41481,2022-09-05 08:08:00,2022-09-05 08:32:00,0 days 00:24:00,24
1707,41482,2022-09-05 08:08:00,2022-09-05 08:27:00,0 days 00:19:00,19
